"workerid","rt","trial_type","trial_num","entire_sentence","tgrep_id","verb_phrase","verb","context","noun_phrase","response"
14,49768,"comparison_class_elicitation",9,"but, dogs seem  to be always in the mood.","61455:08:00","seem  to be always in the mood","seem","###so, you know, i never really had them around me, you know,###so i&quotecharve never owned one, you know, since i,###speakerb114.###well, they&quotecharre really a lot different than dogs because they&quotecharre not, they&quotecharre very independent,###and they&quotecharre very, he&quotechars very affectionate when he wants  to be  ,###but if you want him to be  and he doesn&quotechart want  to be , he&quotecharll just, he&quotecharll, you know either scratch you or run away.###speakera115.###huh.###speakerb116.###but when he wants  to be  , uh, he&quotechars really affectionate.###he likes  to lay next to you and have you scratch his head and, and, and snuggle up to you,### and, but if he&quotechars not in the mood, you&quotechard better  stay away from him.###speakera117.###huh.###speakerb118.","dogs","Fish"
14,9019,"comparison_class_elicitation",10,"uh. rollers are so messy.","142815:09:00","are so messy","are","###it was like over two hundred dollars worth of free stuff.###speakera115.###oh, my word.###speakerb116.###speakera117.###oh, my word.###well, he really saved in that way.###speakerb118.###yeah.###speakera119.###but, yeah,###i think  we are going  to do, uh, another bathroom,###but i think  i will probably just do it, in a roller.###i want  to do it  about the same color. and just be a little,###speakerb12.","rollers","Sponges"
14,14619,"comparison_class_elicitation",10,"uh. rollers are so messy.","142815:09:00","are so messy","are","###it was like over two hundred dollars worth of free stuff.###speakera115.###oh, my word.###speakerb116.###speakera117.###oh, my word.###well, he really saved in that way.###speakerb118.###yeah.###speakera119.###but, yeah,###i think  we are going  to do, uh, another bathroom,###but i think  i will probably just do it, in a roller.###i want  to do it  about the same color. and just be a little,###speakerb12.","rollers","Brushes"
14,26129,"comparison_class_elicitation",10,"uh. rollers are so messy.","142815:09:00","are so messy","are","###it was like over two hundred dollars worth of free stuff.###speakera115.###oh, my word.###speakerb116.###speakera117.###oh, my word.###well, he really saved in that way.###speakerb118.###yeah.###speakera119.###but, yeah,###i think  we are going  to do, uh, another bathroom,###but i think  i will probably just do it, in a roller.###i want  to do it  about the same color. and just be a little,###speakerb12.","rollers","Painters tape"
14,12179,"comparison_class_elicitation",11,"but men have  to be convinced  of that.","28363:06:00","have  to be convinced  of that","have","###yeah,###well, she&quotechars usually in bed by this time,###but she&quotechars staying up late tonight.###but,###yeah,###i want  to have a relationship with her.###you know, my dad was a very traditional dad,###and when i was a child  i didn&quotechart really know my dad very well,###and i miss that.###and i want,###speakera158.###that&quotechars the thing,### if woman&quotechars role, like we said, if women&quotechars roles change drastically, men&quotechars roles will,  too.###speakerb159.###yeah,","men","Women"
14,22558,"comparison_class_elicitation",11,"but men have  to be convinced  of that.","28363:06:00","have  to be convinced  of that","have","###yeah,###well, she&quotechars usually in bed by this time,###but she&quotechars staying up late tonight.###but,###yeah,###i want  to have a relationship with her.###you know, my dad was a very traditional dad,###and when i was a child  i didn&quotechart really know my dad very well,###and i miss that.###and i want,###speakera158.###that&quotechars the thing,### if woman&quotechars role, like we said, if women&quotechars roles change drastically, men&quotechars roles will,  too.###speakerb159.###yeah,","men","Democrat"
14,24789,"comparison_class_elicitation",11,"but men have  to be convinced  of that.","28363:06:00","have  to be convinced  of that","have","###yeah,###well, she&quotechars usually in bed by this time,###but she&quotechars staying up late tonight.###but,###yeah,###i want  to have a relationship with her.###you know, my dad was a very traditional dad,###and when i was a child  i didn&quotechart really know my dad very well,###and i miss that.###and i want,###speakera158.###that&quotechars the thing,### if woman&quotechars role, like we said, if women&quotechars roles change drastically, men&quotechars roles will,  too.###speakerb159.###yeah,","men","Republican"
14,5098,"comparison_class_elicitation",12,"well, dogs are real high maintenances,","59934:09:00","are real high maintenances","are","###uh-huh.###speakera17.###um, but we, um, we house sat for a, um, my, um, my wife&quotechars boss a couple weeks ago###and, um, uh, he has a dog and everything,### we were, you know, we were sitting the dog and everything###and, uh, i felt like just miserable all weekend###and it really didn&quotechart dawn on me until sunday,###it was like, hey, maybe you&quotecharre still allergic to the dog.###it was like, oh, that could be it.###speakerb18.###the thing   i don&quotechart like  about dogs sometimes is that the house will just reek, of the dogs, and constantly.###speakera19.###yeah.###speakerb2.###speakera21.","dogs","Rabbit"
14,22488,"comparison_class_elicitation",12,"well, dogs are real high maintenances,","59934:09:00","are real high maintenances","are","###uh-huh.###speakera17.###um, but we, um, we house sat for a, um, my, um, my wife&quotechars boss a couple weeks ago###and, um, uh, he has a dog and everything,### we were, you know, we were sitting the dog and everything###and, uh, i felt like just miserable all weekend###and it really didn&quotechart dawn on me until sunday,###it was like, hey, maybe you&quotecharre still allergic to the dog.###it was like, oh, that could be it.###speakerb18.###the thing   i don&quotechart like  about dogs sometimes is that the house will just reek, of the dogs, and constantly.###speakera19.###yeah.###speakerb2.###speakera21.","dogs","Spider"
14,26620,"comparison_class_elicitation",12,"well, dogs are real high maintenances,","59934:09:00","are real high maintenances","are","###uh-huh.###speakera17.###um, but we, um, we house sat for a, um, my, um, my wife&quotechars boss a couple weeks ago###and, um, uh, he has a dog and everything,### we were, you know, we were sitting the dog and everything###and, uh, i felt like just miserable all weekend###and it really didn&quotechart dawn on me until sunday,###it was like, hey, maybe you&quotecharre still allergic to the dog.###it was like, oh, that could be it.###speakerb18.###the thing   i don&quotechart like  about dogs sometimes is that the house will just reek, of the dogs, and constantly.###speakera19.###yeah.###speakerb2.###speakera21.","dogs","Mice"
14,4287,"comparison_class_elicitation",13,"and, uh, you know, parents come down  to supervise or, whatever.","97451:23:00","come down  to supervise or, whatever","come","###speakera133.###speakerb134.###uh-huh,###uh-huh.###speakera135.###we might be able  to exchange that way.###speakerb136.###uh-huh.###speakera137.###and so we will just have  to see how things work out .###but i think  the whole, you know, ideally i think, uh,  business should have the, day care centers there, whether it&quotechars the parents who  take turns  watching the kids, or whether###speakerb138.###i do too.###speakera139.###they hire a couple of people","parents","Aunts"
14,7148,"comparison_class_elicitation",13,"and, uh, you know, parents come down  to supervise or, whatever.","97451:23:00","come down  to supervise or, whatever","come","###speakera133.###speakerb134.###uh-huh,###uh-huh.###speakera135.###we might be able  to exchange that way.###speakerb136.###uh-huh.###speakera137.###and so we will just have  to see how things work out .###but i think  the whole, you know, ideally i think, uh,  business should have the, day care centers there, whether it&quotechars the parents who  take turns  watching the kids, or whether###speakerb138.###i do too.###speakera139.###they hire a couple of people","parents","Mothers"
14,9688,"comparison_class_elicitation",13,"and, uh, you know, parents come down  to supervise or, whatever.","97451:23:00","come down  to supervise or, whatever","come","###speakera133.###speakerb134.###uh-huh,###uh-huh.###speakera135.###we might be able  to exchange that way.###speakerb136.###uh-huh.###speakera137.###and so we will just have  to see how things work out .###but i think  the whole, you know, ideally i think, uh,  business should have the, day care centers there, whether it&quotechars the parents who  take turns  watching the kids, or whether###speakerb138.###i do too.###speakera139.###they hire a couple of people","parents","Fathers"
